step,det_action0,action0,sampled_action0,wall_distance,vx,vy,speed,gaze,enemy_visible,nearest_enemy_dist,base_reward,reward,obs,next_obs
147,-0.29266706109046936,-0.2926659882068634,0.3958794176578522,0.39996401423411443,-0.0025748065672814846,-0.0019982215017080307,0.003259220463363005,0.3654143053252901,False,,-1.0594968941002427,-1.0626682043075562,"[-0.0010497246403247118, -0.0014786500250920653, 0.06496866047382355, 0.9477007389068604, 0.31916025280952454, 0.06868303567171097, 0.07815881818532944, 0.36072105169296265, 0.09845071285963058, 0.36723417043685913, 0.2842968702316284, 0.40187767148017883, 0.5993539094924927, 0.24479438364505768, 0.02976340241730213, 0.05998992174863815, 0.02813360095024109, -0.1621231585741043, 0.5978131890296936, 0.0, 0.0, 0.9477007389068604, -0.31916025280952454, 0.0, 0.0, -0.20022183656692505, 0.038284651935100555, 0.0, 0.0, 0.9477007389068604, -0.31916025280952454, 0.0, 0.0, 0.16485579311847687, 0.017008954659104347, 0.0, 0.0, 0.9477007389068604, -0.31916025280952454, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0025748065672814846, -0.0019982215017080307, 0.06511033326387405, 0.9474744200706482, 0.319831520318985, 0.0686967521905899, 0.07819259166717529, 0.3607352375984192, 0.09852608293294907, 0.3671797811985016, 0.2842625081539154, 0.401734322309494, 0.5995590090751648, 0.2447909712791443, 0.02975522167980671, 0.06008028984069824, 0.02814246527850628, -0.16167859733104706, 0.5979981422424316, 0.0, 0.0, 0.9474744200706482, -0.319831520318985, 0.0, 0.0, -0.20017363131046295, 0.03849674016237259, 0.0, 0.0, 0.9474744200706482, -0.319831520318985, 0.0, 0.0, 0.16488821804523468, 0.016962645575404167, 0.0, 0.0, 0.9474744200706482, -0.319831520318985, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
148,-0.2926725447177887,-0.29266706109046936,-1.4732784032821655,0.4000577894281879,0.000610602437518537,-0.002055463846772909,0.002144240416113376,0.3711688818354767,False,,-1.059454387143258,-1.0626592636108398,"[-0.0025748065672814846, -0.0019982215017080307, 0.06511033326387405, 0.9474744200706482, 0.319831520318985, 0.0686967521905899, 0.07819259166717529, 0.3607352375984192, 0.09852608293294907, 0.3671797811985016, 0.2842625081539154, 0.401734322309494, 0.5995590090751648, 0.2447909712791443, 0.02975522167980671, 0.06008028984069824, 0.02814246527850628, -0.16167859733104706, 0.5979981422424316, 0.0, 0.0, 0.9474744200706482, -0.319831520318985, 0.0, 0.0, -0.20017363131046295, 0.03849674016237259, 0.0, 0.0, 0.9474744200706482, -0.319831520318985, 0.0, 0.0, 0.16488821804523468, 0.016962645575404167, 0.0, 0.0, 0.9474744200706482, -0.319831520318985, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.000610602437518537, -0.002055463846772909, 0.06515935063362122, 0.9473960399627686, 0.3200637102127075, 0.06869529187679291, 0.07819722592830658, 0.36073461174964905, 0.09854328632354736, 0.36715537309646606, 0.2842966914176941, 0.40167859196662903, 0.5996735692024231, 0.24474623799324036, 0.02975858561694622, 0.06012413278222084, 0.028151394799351692, -0.16151480376720428, 0.5981131792068481, 0.0, 0.0, 0.9473960399627686, -0.3200637102127075, 0.0, 0.0, -0.20014695823192596, 0.0386212132871151, 0.0, 0.0, 0.9473960399627686, -0.3200637102127075, 0.0, 0.0, 0.1649089902639389, 0.01699785329401493, 0.0, 0.0, 0.9473960399627686, -0.3200637102127075, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
149,-0.29267409443855286,-0.2926725447177887,-1.047200322151184,0.39999910097351143,0.00037974846782162786,-0.0020810901187360287,0.002115453847549885,0.377724183710064,False,,-1.0594163078171062,-1.0626219511032104,"[0.000610602437518537, -0.002055463846772909, 0.06515935063362122, 0.9473960399627686, 0.3200637102127075, 0.06869529187679291, 0.07819722592830658, 0.36073461174964905, 0.09854328632354736, 0.36715537309646606, 0.2842966914176941, 0.40167859196662903, 0.5996735692024231, 0.24474623799324036, 0.02975858561694622, 0.06012413278222084, 0.028151394799351692, -0.16151480376720428, 0.5981131792068481, 0.0, 0.0, 0.9473960399627686, -0.3200637102127075, 0.0, 0.0, -0.20014695823192596, 0.0386212132871151, 0.0, 0.0, 0.9473960399627686, -0.3200637102127075, 0.0, 0.0, 0.1649089902639389, 0.01699785329401493, 0.0, 0.0, 0.9473960399627686, -0.3200637102127075, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00037974846782162786, -0.0020810901187360287, 0.06524543464183807, 0.9472581744194031, 0.32047149538993835, 0.0687088742852211, 0.07822373509407043, 0.3607485592365265, 0.09859669208526611, 0.3671277165412903, 0.2843145728111267, 0.40159744024276733, 0.5998350977897644, 0.24470765888690948, 0.02974788472056389, 0.060167647898197174, 0.028151361271739006, -0.16122454404830933, 0.5982642769813538, 0.0, 0.0, 0.9472581744194031, -0.32047149538993835, 0.0, 0.0, -0.20009754598140717, 0.038789015263319016, 0.0, 0.0, 0.9472581744194031, -0.32047149538993835, 0.0, 0.0, 0.1649484634399414, 0.017008719965815544, 0.0, 0.0, 0.9472581744194031, -0.32047149538993835, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
150,-0.29783177375793457,-0.29267409443855286,0.8631266355514526,0.39995034661132467,2.2906900994712487e-05,-0.0020736465230584145,0.0020737730417539507,0.3855078325142508,True,3.562949361003819,-0.0,-0.0032068812288343906,"[0.00037974846782162786, -0.0020810901187360287, 0.06524543464183807, 0.9472581744194031, 0.32047149538993835, 0.0687088742852211, 0.07822373509407043, 0.3607485592365265, 0.09859669208526611, 0.3671277165412903, 0.2843145728111267, 0.40159744024276733, 0.5998350977897644, 0.24470765888690948, 0.02974788472056389, 0.060167647898197174, 0.028151361271739006, -0.16122454404830933, 0.5982642769813538, 0.0, 0.0, 0.9472581744194031, -0.32047149538993835, 0.0, 0.0, -0.20009754598140717, 0.038789015263319016, 0.0, 0.0, 0.9472581744194031, -0.32047149538993835, 0.0, 0.0, 0.1649484634399414, 0.017008719965815544, 0.0, 0.0, 0.9472581744194031, -0.32047149538993835, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.2906900994712487e-05, -0.0020736465230584145, 0.06530572474002838, 0.9471614956855774, 0.32075703144073486, 0.06871877610683441, 0.07824274897575378, 0.36075881123542786, 0.09863467514514923, 0.36710891127586365, 0.2843555808067322, 0.40154123306274414, 0.5999752283096313, 0.24465373158454895, 0.029739828780293465, 0.06019701436161995, 0.028150802478194237, -0.16101036965847015, 0.5984000563621521, 0.0, 0.0, 0.9471614956855774, -0.32075703144073486, 0.0, 0.0, -0.20005202293395996, 0.03893650695681572, 0.0, 0.0, 0.9471614956855774, -0.32075703144073486, 0.0, 0.0, 0.16498678922653198, 0.017046382650732994, 0.0, 0.0, 0.9471614956855774, -0.32075703144073486, 0.0, 0.0, 0.11446207761764526, 0.27396246790885925, 0.0, 0.0, -0.8548811078071594, 0.5188239216804504, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
151,-0.2998838424682617,-0.29783177375793457,-1.1529898643493652,0.3998707487450037,-0.0006453926325775683,-0.002154226414859295,0.0022488270490775707,0.4012487602979619,True,3.561287791731864,-0.0,0.0307083111256361,"[2.2906900994712487e-05, -0.0020736465230584145, 0.06530572474002838, 0.9471614956855774, 0.32075703144073486, 0.06871877610683441, 0.07824274897575378, 0.36075881123542786, 0.09863467514514923, 0.36710891127586365, 0.2843555808067322, 0.40154123306274414, 0.5999752283096313, 0.24465373158454895, 0.029739828780293465, 0.06019701436161995, 0.028150802478194237, -0.16101036965847015, 0.5984000563621521, 0.0, 0.0, 0.9471614956855774, -0.32075703144073486, 0.0, 0.0, -0.20005202293395996, 0.03893650695681572, 0.0, 0.0, 0.9471614956855774, -0.32075703144073486, 0.0, 0.0, 0.16498678922653198, 0.017046382650732994, 0.0, 0.0, 0.9471614956855774, -0.32075703144073486, 0.0, 0.0, 0.11446207761764526, 0.27396246790885925, 0.0, 0.0, -0.8548811078071594, 0.5188239216804504, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0006453926325775683, -0.002154226414859295, 0.06529950350522995, 0.9471715092658997, 0.32072755694389343, 0.06872310489416122, 0.07824688404798508, 0.36076343059539795, 0.09863843023777008, 0.3671166002750397, 0.2844499945640564, 0.40155330300331116, 0.6000540852546692, 0.2445659190416336, 0.02973436750471592, 0.06018124520778656, 0.028144903481006622, -0.16099034249782562, 0.5984885096549988, 0.0, 0.0, 0.9471715092658997, -0.32072755694389343, 0.0, 0.0, -0.20001457631587982, 0.0390237495303154, 0.0, 0.0, 0.9471715092658997, -0.32072755694389343, 0.0, 0.0, 0.1650242954492569, 0.0171451885253191, 0.0, 0.0, 0.9471715092658997, -0.32072755694389343, 0.0, 0.0, 0.11908019334077835, 0.2718358039855957, 0.0, 0.0, -0.8506696820259094, 0.5257006287574768, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
152,-0.3019742965698242,-0.2998838424682617,1.0708540678024292,0.399934052290875,-0.0030052042566239834,-0.002851770492270589,0.0041429274148379845,0.41719914076943426,True,3.560097143319062,-0.0,0.030499305576086044,"[-0.0006453926325775683, -0.002154226414859295, 0.06529950350522995, 0.9471715092658997, 0.32072755694389343, 0.06872310489416122, 0.07824688404798508, 0.36076343059539795, 0.09863843023777008, 0.3671166002750397, 0.2844499945640564, 0.40155330300331116, 0.6000540852546692, 0.2445659190416336, 0.02973436750471592, 0.06018124520778656, 0.028144903481006622, -0.16099034249782562, 0.5984885096549988, 0.0, 0.0, 0.9471715092658997, -0.32072755694389343, 0.0, 0.0, -0.20001457631587982, 0.0390237495303154, 0.0, 0.0, 0.9471715092658997, -0.32072755694389343, 0.0, 0.0, 0.1650242954492569, 0.0171451885253191, 0.0, 0.0, 0.9471715092658997, -0.32072755694389343, 0.0, 0.0, 0.11908019334077835, 0.2718358039855957, 0.0, 0.0, -0.8506696820259094, 0.5257006287574768, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0030052042566239834, -0.002851770492270589, 0.06519613415002823, 0.9473371505737305, 0.3202379643917084, 0.06897525489330292, 0.07821423560380936, 0.36074715852737427, 0.09857326000928879, 0.3671502470970154, 0.28462088108062744, 0.4016512334346771, 0.6000421047210693, 0.24443025887012482, 0.029746675863862038, 0.06012788042426109, 0.028144437819719315, -0.1612694263458252, 0.5985111594200134, 0.0, 0.0, 0.9473371505737305, -0.3202379643917084, 0.0, 0.0, -0.2000044733285904, 0.03902627155184746, 0.0, 0.0, 0.9473371505737305, -0.3202379643917084, 0.0, 0.0, 0.16504503786563873, 0.017336593940854073, 0.0, 0.0, 0.9473371505737305, -0.3202379643917084, 0.0, 0.0, 0.12377244979143143, 0.2696225047111511, 0.0, 0.0, -0.8469155430793762, 0.5317274332046509, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
153,-0.30438005924224854,-0.3019742965698242,0.15751996636390686,0.3999749246093999,-4.4224354496691376e-05,-0.0029091397300362587,0.0029094758569897235,0.43327006514197264,True,3.559512254819629,-0.0,0.030158357694745064,"[-0.0030052042566239834, -0.002851770492270589, 0.06519613415002823, 0.9473371505737305, 0.3202379643917084, 0.06897525489330292, 0.07821423560380936, 0.36074715852737427, 0.09857326000928879, 0.3671502470970154, 0.28462088108062744, 0.4016512334346771, 0.6000421047210693, 0.24443025887012482, 0.029746675863862038, 0.06012788042426109, 0.028144437819719315, -0.1612694263458252, 0.5985111594200134, 0.0, 0.0, 0.9473371505737305, -0.3202379643917084, 0.0, 0.0, -0.2000044733285904, 0.03902627155184746, 0.0, 0.0, 0.9473371505737305, -0.3202379643917084, 0.0, 0.0, 0.16504503786563873, 0.017336593940854073, 0.0, 0.0, 0.9473371505737305, -0.3202379643917084, 0.0, 0.0, 0.12377244979143143, 0.2696225047111511, 0.0, 0.0, -0.8469155430793762, 0.5317274332046509, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-4.4224354496691376e-05, -0.0029091397300362587, 0.06496479362249374, 0.947706937789917, 0.3191419541835785, 0.06951034814119339, 0.07815015316009521, 0.3607178330421448, 0.09843890368938446, 0.3672327697277069, 0.2848902642726898, 0.4018784463405609, 0.5999084115028381, 0.24423445761203766, 0.029766768217086792, 0.05999379605054855, 0.02813633158802986, -0.16192688047885895, 0.598438024520874, 0.0, 0.0, 0.947706937789917, -0.3191419541835785, 0.0, 0.0, -0.20001475512981415, 0.03890873119235039, 0.0, 0.0, 0.947706937789917, -0.3191419541835785, 0.0, 0.0, 0.16505898535251617, 0.01764153130352497, 0.0, 0.0, 0.947706937789917, -0.3191419541835785, 0.0, 0.0, 0.1285191774368286, 0.2673383951187134, 0.0, 0.0, -0.8436813354492188, 0.5368442535400391, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
154,-0.30696991086006165,-0.30438005924224854,-0.3049749732017517,0.3998680271995605,-0.0009485318441875279,-0.002975748386234045,0.0031232660977912716,0.45000537686510217,True,3.559792449813296,-0.0,0.02982231229543686,"[-4.4224354496691376e-05, -0.0029091397300362587, 0.06496479362249374, 0.947706937789917, 0.3191419541835785, 0.06951034814119339, 0.07815015316009521, 0.3607178330421448, 0.09843890368938446, 0.3672327697277069, 0.2848902642726898, 0.4018784463405609, 0.5999084115028381, 0.24423445761203766, 0.029766768217086792, 0.05999379605054855, 0.02813633158802986, -0.16192688047885895, 0.598438024520874, 0.0, 0.0, 0.947706937789917, -0.3191419541835785, 0.0, 0.0, -0.20001475512981415, 0.03890873119235039, 0.0, 0.0, 0.947706937789917, -0.3191419541835785, 0.0, 0.0, 0.16505898535251617, 0.01764153130352497, 0.0, 0.0, 0.947706937789917, -0.3191419541835785, 0.0, 0.0, 0.1285191774368286, 0.2673383951187134, 0.0, 0.0, -0.8436813354492188, 0.5368442535400391, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0009485318441875279, -0.002975748386234045, 0.06472250074148178, 0.9480928778648376, 0.3179936408996582, 0.07010315358638763, 0.07809526473283768, 0.3606976866722107, 0.0983138307929039, 0.3673299551010132, 0.28518325090408325, 0.4021283984184265, 0.5997788310050964, 0.24402040243148804, 0.029776733368635178, 0.05983171984553337, 0.028117360547184944, -0.1626000851392746, 0.5983673930168152, 0.0, 0.0, 0.9480928778648376, -0.3179936408996582, 0.0, 0.0, -0.20001010596752167, 0.03879237174987793, 0.0, 0.0, 0.9480928778648376, -0.3179936408996582, 0.0, 0.0, 0.16508853435516357, 0.01796765811741352, 0.0, 0.0, 0.9480928778648376, -0.3179936408996582, 0.0, 0.0, 0.1334938108921051, 0.2649155557155609, 0.0, 0.0, -0.8406265377998352, 0.5416151881217957, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
155,-0.30986902117729187,-0.30696991086006165,0.8974807262420654,0.40002228168100956,-0.00016046236851252615,-0.0035544433631002903,0.003558063489202568,0.46656926473458404,True,3.560921360091813,-0.0,0.029457200318574905,"[-0.0009485318441875279, -0.002975748386234045, 0.06472250074148178, 0.9480928778648376, 0.3179936408996582, 0.07010315358638763, 0.07809526473283768, 0.3606976866722107, 0.0983138307929039, 0.3673299551010132, 0.28518325090408325, 0.4021283984184265, 0.5997788310050964, 0.24402040243148804, 0.029776733368635178, 0.05983171984553337, 0.028117360547184944, -0.1626000851392746, 0.5983673930168152, 0.0, 0.0, 0.9480928778648376, -0.3179936408996582, 0.0, 0.0, -0.20001010596752167, 0.03879237174987793, 0.0, 0.0, 0.9480928778648376, -0.3179936408996582, 0.0, 0.0, 0.16508853435516357, 0.01796765811741352, 0.0, 0.0, 0.9480928778648376, -0.3179936408996582, 0.0, 0.0, 0.1334938108921051, 0.2649155557155609, 0.0, 0.0, -0.8406265377998352, 0.5416151881217957, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.00016046236851252615, -0.0035544433631002903, 0.06430898606777191, 0.9487482905387878, 0.3160327076911926, 0.07089973241090775, 0.07797559350728989, 0.3606419861316681, 0.09806821495294571, 0.367474228143692, 0.28560537099838257, 0.4025319814682007, 0.5994848608970642, 0.24373134970664978, 0.02981896512210369, 0.05960728973150253, 0.02810877561569214, -0.16380394995212555, 0.5981695055961609, 0.0, 0.0, 0.9487482905387878, -0.3160327076911926, 0.0, 0.0, -0.20005692541599274, 0.03851834312081337, 0.0, 0.0, 0.9487482905387878, -0.3160327076911926, 0.0, 0.0, 0.1650833636522293, 0.018448742106556892, 0.0, 0.0, 0.9487482905387878, -0.3160327076911926, 0.0, 0.0, 0.13845136761665344, 0.2624650299549103, 0.0, 0.0, -0.8381673693656921, 0.5454131364822388, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
156,-0.3129958212375641,-0.30986902117729187,-1.322115421295166,0.3998716421643055,-0.00123203347902745,-0.00357149844057858,0.0037780295928565343,0.4837853205219885,True,3.5633046733272034,-0.0,0.029045550152659416,"[-0.00016046236851252615, -0.0035544433631002903, 0.06430898606777191, 0.9487482905387878, 0.3160327076911926, 0.07089973241090775, 0.07797559350728989, 0.3606419861316681, 0.09806821495294571, 0.367474228143692, 0.28560537099838257, 0.4025319814682007, 0.5994848608970642, 0.24373134970664978, 0.02981896512210369, 0.05960728973150253, 0.02810877561569214, -0.16380394995212555, 0.5981695055961609, 0.0, 0.0, 0.9487482905387878, -0.3160327076911926, 0.0, 0.0, -0.20005692541599274, 0.03851834312081337, 0.0, 0.0, 0.9487482905387878, -0.3160327076911926, 0.0, 0.0, 0.1650833636522293, 0.018448742106556892, 0.0, 0.0, 0.9487482905387878, -0.3160327076911926, 0.0, 0.0, 0.13845136761665344, 0.2624650299549103, 0.0, 0.0, -0.8381673693656921, 0.5454131364822388, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.00123203347902745, -0.00357149844057858, 0.06388583779335022, 0.949414849281311, 0.3140246570110321, 0.07176628708839417, 0.077878437936306, 0.36060720682144165, 0.09784941375255585, 0.36764466762542725, 0.286053866147995, 0.40297064185142517, 0.5992006659507751, 0.24342359602451324, 0.02983938716351986, 0.059334032237529755, 0.028078464791178703, -0.16500632464885712, 0.5979716181755066, 0.0, 0.0, 0.949414849281311, -0.3140246570110321, 0.0, 0.0, -0.20007513463497162, 0.038245026022195816, 0.0, 0.0, 0.949414849281311, -0.3140246570110321, 0.0, 0.0, 0.16510620713233948, 0.018948227167129517, 0.0, 0.0, 0.949414849281311, -0.3140246570110321, 0.0, 0.0, 0.14365620911121368, 0.2598797380924225, 0.0, 0.0, -0.8358502984046936, 0.5489574670791626, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
157,-0.31597238779067993,-0.3129958212375641,-1.0221519470214844,0.3999612095796806,-0.00040262634865939617,-0.004144977778196335,0.004164486614022936,0.4961539769170523,True,3.5532361815845355,-0.0,0.02668071538209915,"[-0.00123203347902745, -0.00357149844057858, 0.06388583779335022, 0.949414849281311, 0.3140246570110321, 0.07176628708839417, 0.077878437936306, 0.36060720682144165, 0.09784941375255585, 0.36764466762542725, 0.286053866147995, 0.40297064185142517, 0.5992006659507751, 0.24342359602451324, 0.02983938716351986, 0.059334032237529755, 0.028078464791178703, -0.16500632464885712, 0.5979716181755066, 0.0, 0.0, 0.949414849281311, -0.3140246570110321, 0.0, 0.0, -0.20007513463497162, 0.038245026022195816, 0.0, 0.0, 0.949414849281311, -0.3140246570110321, 0.0, 0.0, 0.16510620713233948, 0.018948227167129517, 0.0, 0.0, 0.949414849281311, -0.3140246570110321, 0.0, 0.0, 0.14365620911121368, 0.2598797380924225, 0.0, 0.0, -0.8358502984046936, 0.5489574670791626, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.00040262634865939617, -0.004144977778196335, 0.06327047944068909, 0.9503765106201172, 0.3111020624637604, 0.07287688553333282, 0.0777139663696289, 0.36053895950317383, 0.09750339388847351, 0.3678746521472931, 0.28665071725845337, 0.4035903215408325, 0.5987371802330017, 0.24303440749645233, 0.029892466962337494, 0.05898672342300415, 0.02805633284151554, -0.1667996644973755, 0.5976247191429138, 0.0, 0.0, 0.9503765106201172, -0.3111020624637604, 0.0, 0.0, -0.2001461386680603, 0.0377928651869297, 0.0, 0.0, 0.9503765106201172, -0.3111020624637604, 0.0, 0.0, 0.16509221494197845, 0.019619934260845184, 0.0, 0.0, 0.9503765106201172, -0.3111020624637604, 0.0, 0.0, 0.14691267907619476, 0.2570868730545044, 0.0, 0.0, -0.87124103307724, 0.4908553957939148, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
158,-0.3191734850406647,-0.31597238779067993,-0.21494203805923462,0.3999315488897236,-0.0038560263346880674,-0.004657949320971966,0.006046935667803246,0.5052736214482405,True,3.5323808743614915,-0.0,0.023794423788785934,"[-0.00040262634865939617, -0.004144977778196335, 0.06327047944068909, 0.9503765106201172, 0.3111020624637604, 0.07287688553333282, 0.0777139663696289, 0.36053895950317383, 0.09750339388847351, 0.3678746521472931, 0.28665071725845337, 0.4035903215408325, 0.5987371802330017, 0.24303440749645233, 0.029892466962337494, 0.05898672342300415, 0.02805633284151554, -0.1667996644973755, 0.5976247191429138, 0.0, 0.0, 0.9503765106201172, -0.3111020624637604, 0.0, 0.0, -0.2001461386680603, 0.0377928651869297, 0.0, 0.0, 0.9503765106201172, -0.3111020624637604, 0.0, 0.0, 0.16509221494197845, 0.019619934260845184, 0.0, 0.0, 0.9503765106201172, -0.3111020624637604, 0.0, 0.0, 0.14691267907619476, 0.2570868730545044, 0.0, 0.0, -0.87124103307724, 0.4908553957939148, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0038560263346880674, -0.004657949320971966, 0.06264634430408478, 0.951342761516571, 0.30813470482826233, 0.07407061755657196, 0.07755815237760544, 0.36048126220703125, 0.09716779738664627, 0.3681200444698334, 0.28727638721466064, 0.40423381328582764, 0.5982884764671326, 0.24262824654579163, 0.0299377404153347, 0.058621637523174286, 0.028025759384036064, -0.16860312223434448, 0.5972808003425598, 0.0, 0.0, 0.951342761516571, -0.30813470482826233, 0.0, 0.0, -0.20020239055156708, 0.03734758123755455, 0.0, 0.0, 0.951342761516571, -0.30813470482826233, 0.0, 0.0, 0.16509030759334564, 0.020314736291766167, 0.0, 0.0, 0.951342761516571, -0.30813470482826233, 0.0, 0.0, 0.148734912276268, 0.25402504205703735, 0.0, 0.0, -0.908878743648529, 0.4170604944229126, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
159,-0.323540598154068,-0.3191734850406647,-0.8375747203826904,0.39985311418995995,-0.0017124026780948043,-0.004487829282879829,0.004803429462812995,0.514881171184087,True,3.513378094733448,-0.0,0.022044043987989426,"[-0.0038560263346880674, -0.004657949320971966, 0.06264634430408478, 0.951342761516571, 0.30813470482826233, 0.07407061755657196, 0.07755815237760544, 0.36048126220703125, 0.09716779738664627, 0.3681200444698334, 0.28727638721466064, 0.40423381328582764, 0.5982884764671326, 0.24262824654579163, 0.0299377404153347, 0.058621637523174286, 0.028025759384036064, -0.16860312223434448, 0.5972808003425598, 0.0, 0.0, 0.951342761516571, -0.30813470482826233, 0.0, 0.0, -0.20020239055156708, 0.03734758123755455, 0.0, 0.0, 0.951342761516571, -0.30813470482826233, 0.0, 0.0, 0.16509030759334564, 0.020314736291766167, 0.0, 0.0, 0.951342761516571, -0.30813470482826233, 0.0, 0.0, 0.148734912276268, 0.25402504205703735, 0.0, 0.0, -0.908878743648529, 0.4170604944229126, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0017124026780948043, -0.004487829282879829, 0.061866313219070435, 0.9525372982025146, 0.304421991109848, 0.07550046592950821, 0.07736880332231522, 0.36041685938835144, 0.09675724059343338, 0.36843499541282654, 0.2880322337150574, 0.40504950284957886, 0.5977064371109009, 0.24215573072433472, 0.029991833493113518, 0.058166369795799255, 0.02798512578010559, -0.17086410522460938, 0.5968075394630432, 0.0, 0.0, 0.9525372982025146, -0.304421991109848, 0.0, 0.0, -0.20027929544448853, 0.03675531968474388, 0.0, 0.0, 0.9525372982025146, -0.304421991109848, 0.0, 0.0, 0.16507641971111298, 0.02114749513566494, 0.0, 0.0, 0.9525372982025146, -0.304421991109848, 0.0, 0.0, 0.15074768662452698, 0.2509903311729431, 0.0, 0.0, -0.9248369932174683, 0.3803636431694031, 0.0, 1.0, 1.25, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
